"channel","scenario","scenario_label","effect_label","effect","replicate","seed","known_role_instability","family","scale","score","null_threshold_95","null_median","null_mad","detected"
"indicator_total_weight","directional_shift","Directional asymmetry shift","small",0.25,176,20762993,0,"conventional indicator","native indicator scale",0.0874636416821897,0.0710006686478987,0.0236923908095985,0.0146085208242832,TRUE
"indicator_total_weight","global_scale","Global volume scaling","medium",0.5,168,20463985,0,"conventional indicator","native indicator scale",0.505699032082322,0.0710006686478987,0.0236923908095985,0.0146085208242832,TRUE
"indicator_total_weight","local_block_shock","Localized block-pair shock","small",0.25,155,20862972,0,"conventional indicator","native indicator scale",0.00963000976276263,0.0710006686478987,0.0236923908095985,0.0146085208242832,FALSE
"indicator_total_weight","destination_attraction","Destination-attraction shock","small",0.25,133,20662950,0,"conventional indicator","native indicator scale",0.122306379672111,0.0710006686478987,0.0236923908095985,0.0146085208242832,TRUE
"indicator_total_weight","destination_attraction","Destination-attraction shock","large",1,119,20664936,0,"conventional indicator","native indicator scale",0.58367355672849,0.0710006686478987,0.0236923908095985,0.0146085208242832,TRUE
"indicator_total_weight","destination_attraction","Destination-attraction shock","medium",0.5,126,20663943,0,"conventional indicator","native indicator scale",0.306539744356702,0.0710006686478987,0.0236923908095985,0.0146085208242832,TRUE
"indicator_total_weight","global_scale","Global volume scaling","medium",0.5,104,20463921,0,"conventional indicator","native indicator scale",0.505426794908921,0.0710006686478987,0.0236923908095985,0.0146085208242832,TRUE
"indicator_total_weight","directional_shift","Directional asymmetry shift","medium",0.5,105,20763922,0,"conventional indicator","native indicator scale",0.0613609318282844,0.0710006686478987,0.0236923908095985,0.0146085208242832,FALSE
"indicator_total_weight","local_block_shock","Localized block-pair shock","large",1,77,20864894,0,"conventional indicator","native indicator scale",0.170528182197469,0.0710006686478987,0.0236923908095985,0.0146085208242832,TRUE
"indicator_total_weight","role_reassignment","Node role reassignment","small",0.25,70,20962887,0.123846019857168,"conventional indicator","native indicator scale",0.0718762706507778,0.0710006686478987,0.0236923908095985,0.0146085208242832,TRUE
"indicator_total_weight","role_reassignment","Node role reassignment","large",1,56,20964873,0.248688352570829,"conventional indicator","native indicator scale",0.146159049492324,0.0710006686478987,0.0236923908095985,0.0146085208242832,TRUE
"indicator_total_weight","global_scale","Global volume scaling","medium",0.5,40,20463857,0,"conventional indicator","native indicator scale",0.428998794298952,0.0710006686478987,0.0236923908095985,0.0146085208242832,TRUE
"indicator_total_weight","directional_shift","Directional asymmetry shift","medium",0.5,41,20763858,0,"conventional indicator","native indicator scale",0.138500457570952,0.0710006686478987,0.0236923908095985,0.0146085208242832,TRUE
"indicator_total_weight","density_shift","Global density shift","medium",0.5,19,20563836,0,"conventional indicator","native indicator scale",0.412739942274552,0.0710006686478987,0.0236923908095985,0.0146085208242832,TRUE
"indicator_total_weight","local_block_shock","Localized block-pair shock","medium",0.5,20,20863837,0,"conventional indicator","native indicator scale",0.0805296495260706,0.0710006686478987,0.0236923908095985,0.0146085208242832,TRUE
"indicator_total_weight","null","Null: sampling variation","null",0,183,20362000,0,"conventional indicator","native indicator scale",0.00487093023459728,0.0710006686478987,0.0236923908095985,0.0146085208242832,FALSE
"indicator_total_weight","global_scale","Global volume scaling","small",0.25,176,20462993,0,"conventional indicator","native indicator scale",0.257577574786865,0.0710006686478987,0.0236923908095985,0.0146085208242832,TRUE
"indicator_total_weight","directional_shift","Directional asymmetry shift","small",0.25,177,20762994,0,"conventional indicator","native indicator scale",0.0265659878842222,0.0710006686478987,0.0236923908095985,0.0146085208242832,FALSE
"indicator_total_weight","global_scale","Global volume scaling","medium",0.5,169,20463986,0,"conventional indicator","native indicator scale",0.466558603376658,0.0710006686478987,0.0236923908095985,0.0146085208242832,TRUE
"indicator_total_weight","local_block_shock","Localized block-pair shock","small",0.25,156,20862973,0,"conventional indicator","native indicator scale",0.0388452223579172,0.0710006686478987,0.0236923908095985,0.0146085208242832,FALSE
"indicator_total_weight","destination_attraction","Destination-attraction shock","small",0.25,134,20662951,0,"conventional indicator","native indicator scale",0.143741312119495,0.0710006686478987,0.0236923908095985,0.0146085208242832,TRUE
"indicator_total_weight","destination_attraction","Destination-attraction shock","large",1,120,20664937,0,"conventional indicator","native indicator scale",0.512570462395695,0.0710006686478987,0.0236923908095985,0.0146085208242832,TRUE
"indicator_total_weight","destination_attraction","Destination-attraction shock","medium",0.5,127,20663944,0,"conventional indicator","native indicator scale",0.276711297023429,0.0710006686478987,0.0236923908095985,0.0146085208242832,TRUE
"indicator_total_weight","global_scale","Global volume scaling","medium",0.5,105,20463922,0,"conventional indicator","native indicator scale",0.414044610481678,0.0710006686478987,0.0236923908095985,0.0146085208242832,TRUE
"indicator_total_weight","directional_shift","Directional asymmetry shift","medium",0.5,106,20763923,0,"conventional indicator","native indicator scale",0.103293649016942,0.0710006686478987,0.0236923908095985,0.0146085208242832,TRUE
"indicator_total_weight","local_block_shock","Localized block-pair shock","large",1,78,20864895,0,"conventional indicator","native indicator scale",0.218916654622127,0.0710006686478987,0.0236923908095985,0.0146085208242832,TRUE
"indicator_total_weight","role_reassignment","Node role reassignment","small",0.25,71,20962888,0.123846019857168,"conventional indicator","native indicator scale",0.0400434814408417,0.0710006686478987,0.0236923908095985,0.0146085208242832,FALSE
"indicator_total_weight","role_reassignment","Node role reassignment","large",1,57,20964874,0.248688352570829,"conventional indicator","native indicator scale",0.0863798644962692,0.0710006686478987,0.0236923908095985,0.0146085208242832,TRUE
"indicator_total_weight","global_scale","Global volume scaling","medium",0.5,41,20463858,0,"conventional indicator","native indicator scale",0.497183783792186,0.0710006686478987,0.0236923908095985,0.0146085208242832,TRUE
"indicator_total_weight","directional_shift","Directional asymmetry shift","medium",0.5,42,20763859,0,"conventional indicator","native indicator scale",0.0925645515602795,0.0710006686478987,0.0236923908095985,0.0146085208242832,TRUE
"indicator_total_weight","density_shift","Global density shift","medium",0.5,20,20563837,0,"conventional indicator","native indicator scale",0.342016094030821,0.0710006686478987,0.0236923908095985,0.0146085208242832,TRUE
"indicator_total_weight","local_block_shock","Localized block-pair shock","medium",0.5,21,20863838,0,"conventional indicator","native indicator scale",0.0923322069505339,0.0710006686478987,0.0236923908095985,0.0146085208242832,TRUE
"indicator_total_weight","null","Null: sampling variation","null",0,184,20362001,0,"conventional indicator","native indicator scale",0.00372799879467678,0.0710006686478987,0.0236923908095985,0.0146085208242832,FALSE
"indicator_total_weight","global_scale","Global volume scaling","small",0.25,177,20462994,0,"conventional indicator","native indicator scale",0.221679461905918,0.0710006686478987,0.0236923908095985,0.0146085208242832,TRUE
"indicator_total_weight","directional_shift","Directional asymmetry shift","small",0.25,178,20762995,0,"conventional indicator","native indicator scale",0.0738062007533262,0.0710006686478987,0.0236923908095985,0.0146085208242832,TRUE
"indicator_total_weight","global_scale","Global volume scaling","medium",0.5,170,20463987,0,"conventional indicator","native indicator scale",0.462852433474808,0.0710006686478987,0.0236923908095985,0.0146085208242832,TRUE
"indicator_total_weight","local_block_shock","Localized block-pair shock","small",0.25,157,20862974,0,"conventional indicator","native indicator scale",0.0376937654610128,0.0710006686478987,0.0236923908095985,0.0146085208242832,FALSE
"indicator_total_weight","destination_attraction","Destination-attraction shock","small",0.25,135,20662952,0,"conventional indicator","native indicator scale",0.0883432898130625,0.0710006686478987,0.0236923908095985,0.0146085208242832,TRUE
"indicator_total_weight","destination_attraction","Destination-attraction shock","large",1,121,20664938,0,"conventional indicator","native indicator scale",0.588006073127673,0.0710006686478987,0.0236923908095985,0.0146085208242832,TRUE
"indicator_total_weight","destination_attraction","Destination-attraction shock","medium",0.5,128,20663945,0,"conventional indicator","native indicator scale",0.255739348366442,0.0710006686478987,0.0236923908095985,0.0146085208242832,TRUE
"indicator_total_weight","global_scale","Global volume scaling","medium",0.5,106,20463923,0,"conventional indicator","native indicator scale",0.463537536479432,0.0710006686478987,0.0236923908095985,0.0146085208242832,TRUE
"indicator_total_weight","directional_shift","Directional asymmetry shift","medium",0.5,107,20763924,0,"conventional indicator","native indicator scale",0.103100175072278,0.0710006686478987,0.0236923908095985,0.0146085208242832,TRUE
"indicator_total_weight","local_block_shock","Localized block-pair shock","large",1,79,20864896,0,"conventional indicator","native indicator scale",0.233903915411819,0.0710006686478987,0.0236923908095985,0.0146085208242832,TRUE
"indicator_total_weight","role_reassignment","Node role reassignment","small",0.25,72,20962889,0.123846019857168,"conventional indicator","native indicator scale",0.0335305312224907,0.0710006686478987,0.0236923908095985,0.0146085208242832,FALSE
"indicator_total_weight","role_reassignment","Node role reassignment","large",1,58,20964875,0.248688352570829,"conventional indicator","native indicator scale",0.204832045739485,0.0710006686478987,0.0236923908095985,0.0146085208242832,TRUE
"indicator_total_weight","global_scale","Global volume scaling","medium",0.5,42,20463859,0,"conventional indicator","native indicator scale",0.421569246201795,0.0710006686478987,0.0236923908095985,0.0146085208242832,TRUE
"indicator_total_weight","directional_shift","Directional asymmetry shift","medium",0.5,43,20763860,0,"conventional indicator","native indicator scale",0.0647553609155089,0.0710006686478987,0.0236923908095985,0.0146085208242832,FALSE
"indicator_total_weight","density_shift","Global density shift","medium",0.5,21,20563838,0,"conventional indicator","native indicator scale",0.403439937446386,0.0710006686478987,0.0236923908095985,0.0146085208242832,TRUE
"indicator_total_weight","local_block_shock","Localized block-pair shock","medium",0.5,22,20863839,0,"conventional indicator","native indicator scale",0.0887567384468486,0.0710006686478987,0.0236923908095985,0.0146085208242832,TRUE
"indicator_total_weight","null","Null: sampling variation","null",0,185,20362002,0,"conventional indicator","native indicator scale",0.017356815273617,0.0710006686478987,0.0236923908095985,0.0146085208242832,FALSE
